"videoid","userid","rating","rating_date"
"2fb7f303-a9a5-4073-9f3c-f4d1f9eb5c41","41d11b28-cfb2-4628-b7b4-4792608c3975","4","2025-04-17T15:12:24.675Z"
"2e736a63-3a4d-498f-9537-ac6b87e1bfb6","41d11b28-cfb2-4628-b7b4-4792608c3975","5","2025-07-18T23:30:06.167Z"
"aebacaad-e484-4c88-b517-60570ac3996a","41d11b28-cfb2-4628-b7b4-4792608c3975","2","2025-07-15T11:29:45.217Z"
"0db33852-28ee-4c66-8636-85402cd3a3ae","eb01e2e5-a6f9-4860-901a-a355ff50388f","5","2025-03-23T18:30:09.730Z"
"cc4866f0-1f1f-48eb-affe-72505b542661","eb01e2e5-a6f9-4860-901a-a355ff50388f","4","2025-04-28T13:32:16.400Z"
"036cd97f-749a-43d2-ab1e-3984dbb33b40","eb01e2e5-a6f9-4860-901a-a355ff50388f","5","2025-03-14T13:09:44.051Z"
"1f148ce0-810e-4c4e-bc5e-8729c2e8abec","baba2270-2a17-407a-9353-ae43c623b05a","5","2025-08-19T03:26:36.129Z"
"d3bb28ca-cfc1-4ffc-92ba-90040c80d0eb","baba2270-2a17-407a-9353-ae43c623b05a","5","2025-06-06T05:19:52.864Z"
"ad0c9833-1982-4770-b0c9-fc863465b123","baba2270-2a17-407a-9353-ae43c623b05a","4","2025-02-14T13:49:47.688Z"
"e9e51e73-11c2-436b-810b-dc4325b7d10d","baba2270-2a17-407a-9353-ae43c623b05a","5","2025-08-25T19:44:50.099Z"
"75e29b6f-bf30-49fc-8e45-16dd08b38fcf","baba2270-2a17-407a-9353-ae43c623b05a","3","2025-11-20T09:30:58.782Z"
"720a024b-e0dc-4952-9aba-270690d7795c","baba2270-2a17-407a-9353-ae43c623b05a","4","2025-11-07T12:02:40.842Z"
"2f8faa02-df13-4eed-bf3f-21797f7b5dec","59300018-f41c-4e91-87e8-5e2f7b2840cf","5","2025-09-25T10:01:56.696Z"
"416c950b-7af9-435e-8eed-d2ed3a372c29","5f89dddc-f91a-4a4a-9730-3476e140aa3c","5","2025-08-27T08:42:37.203Z"
"8ff253b6-9b22-45a0-85a9-f1ad11527a94","5f89dddc-f91a-4a4a-9730-3476e140aa3c","4","2025-08-08T12:34:50.669Z"
"baa2638b-d3d7-4f62-935f-7c3b8ad90cd8","5f89dddc-f91a-4a4a-9730-3476e140aa3c","1","2025-11-26T19:10:36.050Z"
"31d370b0-40b8-4d25-8c5c-45c6f18574dd","5f89dddc-f91a-4a4a-9730-3476e140aa3c","5","2025-05-01T11:35:31.918Z"
"a5ae7339-5f7e-4c68-ab84-dd445f7a9d16","5f89dddc-f91a-4a4a-9730-3476e140aa3c","5","2025-03-08T21:42:07.161Z"
"e05b930e-a398-4167-9289-c2737befe2df","5f89dddc-f91a-4a4a-9730-3476e140aa3c","4","2025-12-02T21:46:59.718Z"
"622165eb-0f76-4d45-ad0c-d50dd4a436fc","5f89dddc-f91a-4a4a-9730-3476e140aa3c","5","2025-06-10T21:25:05.969Z"
"1aa6b943-32a2-4cb3-89b4-ba397774bc3a","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-06-02T10:01:27.862Z"
"91356d6c-57ba-4674-8a7a-65e730ad45a3","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-12-14T09:42:24.510Z"
"e6acb0c5-e4b2-49f8-aeb3-3d5fc27a5127","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-05-03T16:53:46.501Z"
"7dff9592-0773-4908-8a30-15655c0a66f8","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-08-31T14:50:04.205Z"
"018dc621-cd21-42c9-b329-f3d76d31da33","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","4","2025-11-16T15:08:56.425Z"
"cbb917d2-871b-43ed-a981-209c3c296b7f","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","4","2025-09-20T20:32:36.523Z"
"35ffd7b7-470b-4377-bd5e-8e8c1b5edfbb","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-10-07T03:53:10.228Z"
"6ff54ff0-d3b3-42ea-8a93-99b225d8f5f5","ae2e35b7-ed71-4afb-a537-e98b8f47b5f3","5","2025-10-15T18:49:57.976Z"
"453afb14-ecbf-4911-a914-804f865646bb","9f2b1303-7f31-4b6a-acd6-d5e4ae54b4ce","4","2025-09-22T12:04:08.896Z"
"6d8fc9a3-7c80-4360-9524-d2a0498852cb","9f2b1303-7f31-4b6a-acd6-d5e4ae54b4ce","5","2025-08-23T17:30:16.356Z"
"4c6018d3-ee89-4e47-9162-219628bb0d4c","9f2b1303-7f31-4b6a-acd6-d5e4ae54b4ce","4","2025-07-23T20:33:25.793Z"
"c9905919-ec73-47ca-b74c-ab4a0daa350e","229a1e67-bc6e-461f-856c-6558ab0b71b6","4","2025-10-01T19:41:34.992Z"
"851a16dd-39a2-4bac-b6a7-17fdcffa65fc","229a1e67-bc6e-461f-856c-6558ab0b71b6","5","2025-06-28T04:15:20.816Z"
"a2200b2f-9081-47a1-aa51-1c33e8a0c625","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-06-29T03:37:45.838Z"
"442384bc-f31a-4184-a01a-379f68e8c133","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","4","2025-04-29T09:06:35.584Z"
"12dc9be4-60c3-4b8f-8150-185e21661efb","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-11-18T06:08:15.059Z"
"6c048c66-12a1-4d6a-9edf-10c0f9bf455f","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-01-28T05:23:09.211Z"
"97549688-c771-4f3a-9217-3e714977873f","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-10-16T22:37:30.024Z"
"94dfe7aa-711d-473e-91cf-9c62ee3d575b","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","4","2025-11-13T00:17:29.310Z"
"9344f692-9726-4039-9f4f-51f94576972a","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-03-02T01:50:54.104Z"
"f2f9941b-fcab-451c-99c2-6927ab8ea8df","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","4","2025-07-02T06:01:28.935Z"
"51dfebfa-2236-4234-874a-f29335746ca4","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-02-16T08:05:01.612Z"
"e5850d0e-3635-4237-a84f-15a45c4da139","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","4","2025-10-26T08:00:35.351Z"
"e6acb0c5-e4b2-49f8-aeb3-3d5fc27a5127","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","4","2025-05-28T14:51:31.674Z"
"422ec690-b889-4850-8b0a-8ae3519bb949","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-08-23T17:05:43.225Z"
"512f4102-315c-4ddf-8b1a-0e331ec426f4","40cd6c9f-7a71-4ae4-b632-c00dc22cbac3","5","2025-09-06T02:07:16.992Z"
"0389e2f5-2e8d-4259-ac25-99d239af0752","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-06-14T18:44:21.098Z"
"0c35bcd4-10e2-4546-9b14-a368eb6011dc","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-11-11T13:14:19.965Z"
"e5f35319-8a55-411d-8617-5736225849bf","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-05-29T22:47:05.709Z"
"333e0843-1648-46c9-9f22-79d87136ef31","3960a7bf-9379-4511-90b8-0f110464a9b7","5","2025-01-07T13:28:50.436Z"
"0afa3e8e-c0a5-4bc3-852d-6e36f4fc1b75","3960a7bf-9379-4511-90b8-0f110464a9b7","5","2025-02-04T10:22:58.698Z"
"c84d5a6b-5b6e-4235-93e1-6790d807bf2a","3960a7bf-9379-4511-90b8-0f110464a9b7","5","2025-05-18T23:18:09.604Z"
"416c950b-7af9-435e-8eed-d2ed3a372c29","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-07-12T04:54:02.395Z"
"a6c5eac6-0e24-4170-ad29-3b96177ec6c2","3960a7bf-9379-4511-90b8-0f110464a9b7","2","2025-07-10T08:04:21.686Z"
"b224af44-74e1-4a9e-a620-5fd7c03fe2bd","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-08-20T23:06:39.084Z"
"ddcd4a51-dc08-405b-838b-d32e42f7024e","3960a7bf-9379-4511-90b8-0f110464a9b7","5","2025-04-09T19:07:51.575Z"
"2e863f86-f537-416d-90ed-969179ac8edd","3960a7bf-9379-4511-90b8-0f110464a9b7","2","2024-12-26T04:37:30.592Z"
"ab8074c1-a270-4115-9ff7-2dcd453dae97","3960a7bf-9379-4511-90b8-0f110464a9b7","4","2025-03-21T04:18:05.285Z"
"a048f064-791c-4369-b713-e34411a1a9b8","3960a7bf-9379-4511-90b8-0f110464a9b7","5","2024-12-19T08:13:24.440Z"
"0f9d871b-c64f-4a81-a2a1-af1a97c84b5d","3960a7bf-9379-4511-90b8-0f110464a9b7","2","2025-03-07T19:51:40.071Z"
"ed0f509e-7cdb-4b59-af89-7958eec43ad4","43e78be1-d049-4965-be89-3542739a4fb6","4","2025-01-13T21:56:59.469Z"
"58f10ba1-de45-4e34-a157-02091000ffa0","2b597237-763c-424e-9369-75c73f62c65b","4","2025-05-21T23:49:12.515Z"
"b3bcb95e-7fc5-4f47-8a49-c93a1323e977","6bc1e32e-693b-4d83-b2e3-e72d76a39673","4","2025-08-31T01:11:46.696Z"
"d3284e47-8bae-423a-b1d0-322e1494583f","6bc1e32e-693b-4d83-b2e3-e72d76a39673","5","2025-07-03T21:29:59.831Z"
"1aa6b943-32a2-4cb3-89b4-ba397774bc3a","1169594e-9b45-4d2d-b8a2-804f4d488969","4","2025-01-09T05:58:37.049Z"
"dd26c71e-059c-4789-b6d9-9a8d02464d99","1169594e-9b45-4d2d-b8a2-804f4d488969","4","2025-11-09T20:17:41.405Z"
"b3c102dd-fd9e-4bea-a7da-7447300bb04c","1169594e-9b45-4d2d-b8a2-804f4d488969","5","2025-12-13T10:01:58.797Z"
"e955c25f-4d19-4588-ae7d-783474dbe865","1169594e-9b45-4d2d-b8a2-804f4d488969","3","2025-06-08T15:51:12.258Z"
"90230ddb-4262-4b7b-9420-b6e1a1f83d72","1169594e-9b45-4d2d-b8a2-804f4d488969","4","2025-04-02T02:21:31.645Z"
"a8eee33d-cf31-4e8b-9978-a0bd20676db2","1169594e-9b45-4d2d-b8a2-804f4d488969","4","2025-02-21T23:27:49.215Z"
"e37962bc-d464-4ff7-b040-1dc927bfa1b0","1169594e-9b45-4d2d-b8a2-804f4d488969","5","2025-02-05T16:55:38.986Z"
"cd7c7e5c-a19c-449f-aef9-0da135454a1d","1169594e-9b45-4d2d-b8a2-804f4d488969","5","2025-08-09T13:14:41.067Z"
"a048f064-791c-4369-b713-e34411a1a9b8","f72690b3-d54a-4fba-865e-a9ffffad0eba","5","2025-09-10T14:34:02.195Z"
"f6938041-41c2-411c-9efc-8da1d3385db1","f72690b3-d54a-4fba-865e-a9ffffad0eba","4","2025-12-05T06:04:38.026Z"
"7bd3f99c-ab10-4df3-9201-a369425882b3","f72690b3-d54a-4fba-865e-a9ffffad0eba","3","2025-05-04T00:13:30.414Z"
"46fb5299-fa00-4e13-af91-f07cb12742b5","44018876-e01b-49a9-bc96-131166df6cf5","5","2025-11-08T19:00:25.267Z"
"ed193e08-cc9c-405e-9338-10e00294a8a3","44018876-e01b-49a9-bc96-131166df6cf5","5","2025-05-31T01:33:33.881Z"
"ea894014-906f-4e8b-8c37-da1477134164","44018876-e01b-49a9-bc96-131166df6cf5","4","2025-11-18T05:00:04.356Z"
"01d872fd-1409-402b-a8fc-27c8aaa12cac","44018876-e01b-49a9-bc96-131166df6cf5","3","2025-05-05T02:49:58.646Z"
"cb4b81ea-0a9d-498c-bc50-1fecb51b7902","44018876-e01b-49a9-bc96-131166df6cf5","3","2025-01-16T13:14:33.831Z"
"efcf91c8-1122-4a4c-908a-b4ab4afdde03","44018876-e01b-49a9-bc96-131166df6cf5","5","2025-12-05T09:14:55.551Z"
"28e0db50-2d04-44d7-bdee-16737aed61e4","44018876-e01b-49a9-bc96-131166df6cf5","3","2025-11-02T15:55:06.913Z"
"cd6ef0ab-2e7a-4f11-add1-2e9d054ffffe","44018876-e01b-49a9-bc96-131166df6cf5","4","2025-02-04T19:32:50.209Z"
"91efa751-5925-40c7-bd72-16e07c947d78","44018876-e01b-49a9-bc96-131166df6cf5","3","2025-10-28T10:51:22.524Z"
"04a55bcf-3312-4f26-be7f-7ce7d650a9fb","340b48f2-4005-4501-86dc-96d0100b6463","1","2025-01-30T13:42:01.540Z"
"615e9b29-12a3-412f-87e6-a3f9ded65a35","340b48f2-4005-4501-86dc-96d0100b6463","3","2025-12-15T20:50:49.601Z"
"3d2fd1df-c6c6-44ca-9e75-6dc418731a89","340b48f2-4005-4501-86dc-96d0100b6463","5","2025-05-10T19:14:53.475Z"
"c01da39f-aa79-4a71-b535-13cb8f0cbfdb","340b48f2-4005-4501-86dc-96d0100b6463","5","2025-02-02T18:05:04.415Z"
"652c3e6b-4f88-4a5e-bf99-835c11228692","d6701cd0-6d2b-4265-80a9-af040b23711b","5","2025-12-10T17:03:12.782Z"
"0a9968d2-cf4e-43fd-af7d-3b616171a1bc","d6701cd0-6d2b-4265-80a9-af040b23711b","5","2025-10-19T03:38:11.206Z"
"dd9b062f-412b-424a-b8aa-9cfa03dcb20c","d6701cd0-6d2b-4265-80a9-af040b23711b","5","2025-09-20T10:16:40.163Z"
"e2753365-43cd-411e-8cab-6577ca61e28d","d6701cd0-6d2b-4265-80a9-af040b23711b","5","2025-12-10T15:00:18.151Z"
"f6c7a008-4f4c-4810-9a81-28e1fee13a15","7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","5","2025-06-05T08:22:17.876Z"
"4846a2a5-197d-4315-b904-bc8d69f01216","7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","5","2025-09-06T21:11:44.728Z"
"3ce01999-951a-4ca9-a3b2-e2a1aa62696f","cded835d-569a-411f-8954-24e8305d59aa","5","2025-05-22T03:35:42.264Z"
"9b6724fc-044d-4dbd-88c3-6d2b57a85438","cded835d-569a-411f-8954-24e8305d59aa","5","2025-05-05T18:26:13.372Z"
"05fb970c-1458-4b32-b02a-af9cf7797a39","cded835d-569a-411f-8954-24e8305d59aa","5","2025-03-12T02:58:14.324Z"
"c7a644c4-228b-4df3-835e-7b7d93c0a53c","a544352b-44bf-4511-86de-7d11d67f7cfc","5","2025-06-04T11:31:16.310Z"
"133bb56b-857c-41af-86f7-628379b54056","a544352b-44bf-4511-86de-7d11d67f7cfc","4","2025-02-12T21:32:50.222Z"
"d1a6d047-dd5c-4ba3-8464-ab3741386855","a544352b-44bf-4511-86de-7d11d67f7cfc","2","2025-02-25T01:57:53.840Z"
"9344f692-9726-4039-9f4f-51f94576972a","a544352b-44bf-4511-86de-7d11d67f7cfc","5","2025-11-02T21:39:19.311Z"
"17502c19-de22-444f-9363-8e58f747e8f3","3b6a9cf7-26f1-4985-a29d-180166f5b0e0","3","2025-09-23T19:53:29.608Z"
"7551188a-de55-4e25-99ac-74595d3636e1","3b6a9cf7-26f1-4985-a29d-180166f5b0e0","4","2024-12-30T00:11:59.301Z"
"652c3e6b-4f88-4a5e-bf99-835c11228692","3d0dcd56-66be-438d-978b-c943221b6f2a","3","2025-08-16T08:55:30.078Z"
"14078c88-9774-4de2-8e04-25cbc13af39c","3d0dcd56-66be-438d-978b-c943221b6f2a","1","2025-07-30T20:03:35.310Z"
"9b6724fc-044d-4dbd-88c3-6d2b57a85438","3d0dcd56-66be-438d-978b-c943221b6f2a","4","2025-11-25T04:37:39.202Z"
"81a34fed-570a-474b-8a6b-ed45285182b8","3d0dcd56-66be-438d-978b-c943221b6f2a","5","2025-11-07T22:54:48.921Z"
"13bcef92-0fba-4a50-bc80-3870047dc0ab","3d0dcd56-66be-438d-978b-c943221b6f2a","5","2025-03-16T03:24:48.708Z"
"442384bc-f31a-4184-a01a-379f68e8c133","3d0dcd56-66be-438d-978b-c943221b6f2a","5","2025-01-11T19:38:47.257Z"
"2b13070e-86f5-4ada-a01a-d29b7be4aa78","fb914d7a-2037-4092-a131-ed5b8d70fc96","2","2025-07-23T04:09:44.660Z"
"993cccd4-8006-498b-88a2-b9f384bf09f4","fb914d7a-2037-4092-a131-ed5b8d70fc96","4","2025-05-30T07:11:08.867Z"
"e2144bb8-c436-4653-8fd9-c02e0a2e685c","fb914d7a-2037-4092-a131-ed5b8d70fc96","3","2025-08-20T16:35:18.494Z"
"ddcd4a51-dc08-405b-838b-d32e42f7024e","fb914d7a-2037-4092-a131-ed5b8d70fc96","4","2025-11-01T19:23:43.004Z"
"e4314b28-3911-4fb4-8723-7548eb1585dc","fb914d7a-2037-4092-a131-ed5b8d70fc96","4","2025-03-17T15:04:17.000Z"
"9538701b-aa65-4d63-a8d6-c5ee0f0b2edc","fb914d7a-2037-4092-a131-ed5b8d70fc96","5","2025-01-03T09:33:32.811Z"
"c0e32110-ca2e-4436-9535-ef6047761c38","fb914d7a-2037-4092-a131-ed5b8d70fc96","4","2025-05-27T13:37:59.555Z"
"4a3c4c55-c888-4443-9cfb-d8a4fea7784c","fb914d7a-2037-4092-a131-ed5b8d70fc96","5","2025-07-03T09:11:43.793Z"
"4c19112a-d20f-4c65-a7aa-b408a9c31356","fb914d7a-2037-4092-a131-ed5b8d70fc96","5","2025-09-19T18:33:16.653Z"
"2babaf16-fd9d-457d-a303-5d2d9263a230","fb914d7a-2037-4092-a131-ed5b8d70fc96","4","2025-09-27T16:34:40.821Z"
"e57af78c-53a7-4059-8fa6-eb260f5f69a1","fb914d7a-2037-4092-a131-ed5b8d70fc96","5","2025-02-07T10:11:07.348Z"
"61c9d5a7-4cf3-4b30-95fe-ba12be9c5b42","fb914d7a-2037-4092-a131-ed5b8d70fc96","5","2025-12-16T02:25:40.675Z"
"ae939c17-8163-4fbd-b432-e3f3483e7ad8","28432ac3-5edd-4847-9761-4323472e5d57","4","2025-03-13T18:23:39.177Z"
"2fcd6df9-3488-408c-b9fe-a7df7c404771","28432ac3-5edd-4847-9761-4323472e5d57","5","2025-11-17T22:42:25.245Z"
"17502c19-de22-444f-9363-8e58f747e8f3","28432ac3-5edd-4847-9761-4323472e5d57","4","2025-07-16T15:50:07.766Z"
"42b19d7c-1516-42a4-ba52-f2d1d5eacc91","9c9d2b37-f495-4b57-8e77-41a507520906","5","2025-07-17T03:47:46.272Z"
"20b8c2e7-89c3-450d-b52b-075b6d3e93a1","9c9d2b37-f495-4b57-8e77-41a507520906","5","2025-09-26T09:40:30.421Z"
"c674dd4b-4cc5-4394-a054-ec46b72c6a96","9c9d2b37-f495-4b57-8e77-41a507520906","5","2025-10-13T03:32:06.155Z"
"b3c102dd-fd9e-4bea-a7da-7447300bb04c","9c9d2b37-f495-4b57-8e77-41a507520906","4","2025-03-14T18:26:04.082Z"
"de9c956f-d3f9-4c44-9907-6351b5bf5d83","9c9d2b37-f495-4b57-8e77-41a507520906","4","2025-11-03T06:51:38.540Z"
"6c30ddaf-46e3-4ac3-a512-994951fcc01e","42f7440c-f7b9-40d0-a504-c01668f6c54c","5","2025-12-13T06:09:40.586Z"
"91356d6c-57ba-4674-8a7a-65e730ad45a3","42f7440c-f7b9-40d0-a504-c01668f6c54c","4","2025-06-26T14:57:07.909Z"
"46fb5299-fa00-4e13-af91-f07cb12742b5","42f7440c-f7b9-40d0-a504-c01668f6c54c","5","2025-05-18T06:57:36.254Z"
"4773d082-8376-4d2a-a1f4-afe8ee03762c","d0806544-ab76-443b-8365-6e0bca5c6675","5","2025-03-28T17:43:25.628Z"
"4492263e-c1d3-4a84-900d-1d1196029c14","d0806544-ab76-443b-8365-6e0bca5c6675","4","2025-07-09T13:50:52.679Z"
"40156340-c920-4db3-b24a-bcd0ca81e08a","d0806544-ab76-443b-8365-6e0bca5c6675","4","2025-07-22T08:12:09.176Z"
"71a726c7-db59-47ff-91cb-f78448e12c79","d0806544-ab76-443b-8365-6e0bca5c6675","4","2025-09-12T18:29:00.437Z"
"27549361-5822-43d6-8b17-4e9a6861c725","0976beeb-9469-4375-8abb-ae8772215f36","5","2025-02-20T04:57:57.786Z"
"1352502b-df95-4bc1-809f-698f771f1cd6","0976beeb-9469-4375-8abb-ae8772215f36","4","2025-08-23T03:33:04.450Z"
"66763805-260a-460f-b02a-5d105d90e8df","0976beeb-9469-4375-8abb-ae8772215f36","5","2025-07-09T06:14:38.721Z"
"ad507fac-6a74-4f6c-8197-3f0954b66269","0976beeb-9469-4375-8abb-ae8772215f36","5","2025-01-04T08:45:55.070Z"
"e2f032e1-e893-46ee-a120-e54f52f4706b","0976beeb-9469-4375-8abb-ae8772215f36","3","2025-04-23T00:50:53.857Z"
"2fcd6df9-3488-408c-b9fe-a7df7c404771","0976beeb-9469-4375-8abb-ae8772215f36","3","2025-08-10T04:56:41.237Z"
"d217f9f4-58a6-425a-9132-6886a1d1a981","0976beeb-9469-4375-8abb-ae8772215f36","4","2025-05-06T10:54:02.111Z"
"94d9de29-621d-4f84-b27f-85342fcd6ad5","0976beeb-9469-4375-8abb-ae8772215f36","4","2025-06-27T19:06:28.322Z"
"67009e3a-eae3-4fdf-bf92-c8ba232fb18e","0976beeb-9469-4375-8abb-ae8772215f36","4","2025-08-29T13:27:46.584Z"
"808d5532-91ab-40d5-a8ba-cab21e24912b","0976beeb-9469-4375-8abb-ae8772215f36","4","2025-05-16T08:29:33.062Z"
"28bf0e39-8477-4d63-a665-b498c226e7a5","bef2099d-805a-4b86-90cc-273da0004063","5","2025-04-06T18:32:28.048Z"
"0ff0c0e3-f054-425e-aae0-dc01d3d96c1e","bef2099d-805a-4b86-90cc-273da0004063","5","2025-02-23T09:37:46.388Z"
"d1a6d047-dd5c-4ba3-8464-ab3741386855","bef2099d-805a-4b86-90cc-273da0004063","5","2025-07-02T17:08:26.226Z"
"a73ef787-f26b-481b-b729-74f5281a91e5","185062b4-fecc-40fc-9e57-5d721782639e","4","2025-03-16T06:03:35.525Z"
"5116b63b-58af-41e2-b10d-66fa9404c5e6","185062b4-fecc-40fc-9e57-5d721782639e","4","2025-03-10T13:06:24.422Z"
"c8c6aa82-bfd5-481b-a6e9-3658322361f4","185062b4-fecc-40fc-9e57-5d721782639e","5","2025-10-27T10:47:28.474Z"
"e2f032e1-e893-46ee-a120-e54f52f4706b","e4dae5ea-e065-46f0-9fc9-ea18af15f881","4","2025-02-08T23:08:36.039Z"
"89e80d68-dbb0-4dc8-bf50-03aeba69d918","e4dae5ea-e065-46f0-9fc9-ea18af15f881","3","2025-06-05T08:33:28.719Z"
"da1fde58-cbc4-4c21-86f9-70c26f32a1ce","e4dae5ea-e065-46f0-9fc9-ea18af15f881","5","2025-01-08T06:54:29.287Z"
"cbb917d2-871b-43ed-a981-209c3c296b7f","0fa4a63f-de50-47bd-bd54-c81204052cd7","1","2025-05-17T23:13:20.572Z"
"4f30459a-f37d-4ecb-b895-d5b747b9c35a","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-05-19T08:47:54.790Z"
"fab4016c-8e01-4511-bbea-4f065a732625","0fa4a63f-de50-47bd-bd54-c81204052cd7","4","2025-06-29T19:34:17.756Z"
"200f6296-7710-4b08-8f93-ff384fd4575e","0fa4a63f-de50-47bd-bd54-c81204052cd7","4","2025-05-09T02:34:43.380Z"
"1352502b-df95-4bc1-809f-698f771f1cd6","0fa4a63f-de50-47bd-bd54-c81204052cd7","4","2025-03-21T09:01:16.269Z"
"9b4476a1-ab1a-450b-b332-91b773a2ed15","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-04-17T20:47:48.100Z"
"d217f9f4-58a6-425a-9132-6886a1d1a981","0fa4a63f-de50-47bd-bd54-c81204052cd7","4","2025-01-16T02:54:10.792Z"
"9af7749d-80d5-453a-934e-57db0225448c","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-05-31T12:30:50.118Z"
"a7cfa27f-faea-4521-83d8-f024a0d0ee35","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-05-02T18:34:00.498Z"
"9538701b-aa65-4d63-a8d6-c5ee0f0b2edc","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-07-01T21:02:35.212Z"
"d3284e47-8bae-423a-b1d0-322e1494583f","0fa4a63f-de50-47bd-bd54-c81204052cd7","5","2025-10-17T04:10:01.179Z"
"421a7787-d923-4871-bf8a-2935c731e3ec","fb5309eb-fa61-4e13-8927-5f12a875debf","5","2025-01-06T01:32:53.799Z"
"bd1bea27-2d04-4074-81c8-2269ade1473d","fb5309eb-fa61-4e13-8927-5f12a875debf","5","2025-05-04T23:57:16.213Z"
"ba73d694-01d3-4841-9559-7a44faef6bc1","fb5309eb-fa61-4e13-8927-5f12a875debf","5","2025-07-27T04:48:27.107Z"
"6e57963c-91d5-49e3-b095-8e84ada01700","ba1abba0-bb02-44eb-953e-e2f2b0c0690d","5","2025-01-01T16:27:17.727Z"
"467c1053-4ecf-4476-b95d-4ca13cd89ebf","ba1abba0-bb02-44eb-953e-e2f2b0c0690d","5","2025-01-13T19:48:01.835Z"
"e5f35319-8a55-411d-8617-5736225849bf","ba1abba0-bb02-44eb-953e-e2f2b0c0690d","5","2025-10-08T03:09:53.119Z"
"1e318909-5396-4e19-ae82-64401598973d","ba1abba0-bb02-44eb-953e-e2f2b0c0690d","3","2025-07-20T20:24:29.346Z"
"312482dc-c3ee-4f3c-a238-d093d273f96a","03e8c127-3fa3-4852-9f41-881084a699e9","5","2025-08-20T11:33:52.867Z"
"3819cdfb-3fd1-4e77-9a3b-b7b7d2d8c176","03e8c127-3fa3-4852-9f41-881084a699e9","3","2025-03-07T12:06:19.082Z"
"a35c3655-e365-46ea-9173-806288336743","03e8c127-3fa3-4852-9f41-881084a699e9","5","2025-03-04T12:51:43.820Z"
"2e9e4722-ad91-42cc-91cd-1ae217f11426","03e8c127-3fa3-4852-9f41-881084a699e9","5","2025-11-14T12:37:21.481Z"
"2910d818-1c89-4347-934b-cc67d5f85e32","03e8c127-3fa3-4852-9f41-881084a699e9","4","2025-04-07T23:27:50.483Z"
"9d014523-098c-45f3-aaaa-f113808bf9fb","03e8c127-3fa3-4852-9f41-881084a699e9","3","2025-11-15T05:48:54.754Z"
"200f6296-7710-4b08-8f93-ff384fd4575e","03e8c127-3fa3-4852-9f41-881084a699e9","5","2025-03-05T14:26:47.945Z"
"c8c72815-6dc3-4cbc-b9df-1c3ed3e11264","2a508618-6827-400d-b43a-0772515640b1","5","2025-02-25T15:29:33.659Z"
"11a338da-5be9-435e-9bd8-52b49cb990b6","0b1ff715-1ea7-41fa-8f5d-eeb4972be66e","4","2025-09-15T01:23:03.232Z"
"8267f235-b1c6-4dfb-855b-6a05aa4cb735","0b1ff715-1ea7-41fa-8f5d-eeb4972be66e","5","2025-09-17T00:45:16.604Z"
"e5850d0e-3635-4237-a84f-15a45c4da139","0b1ff715-1ea7-41fa-8f5d-eeb4972be66e","5","2025-09-19T18:04:22.111Z"
"4207f780-bc73-43b8-8826-87e90679839a","0b1ff715-1ea7-41fa-8f5d-eeb4972be66e","4","2025-11-17T05:33:48.589Z"
"201cb77a-ddbb-4c46-91be-7a363270d893","8c985e23-5c7d-4bf6-91d3-d0e5ed7f2ab4","5","2025-08-29T07:29:01.052Z"
"92e3b6d1-4c74-463b-a23c-571f4d5f674a","8c985e23-5c7d-4bf6-91d3-d0e5ed7f2ab4","4","2025-09-01T06:51:25.368Z"
"12c1bec4-e2e9-467f-b8b4-ecd5b66b9b18","8c985e23-5c7d-4bf6-91d3-d0e5ed7f2ab4","5","2025-05-12T02:34:19.199Z"
