"userid","commentid","videoid","comment","sentiment_score"
"952a1e86-4ddf-4285-8a13-56fa86e5a2a7","5e3cea2c-dc48-11f0-be0e-62bc60f3bc09","03d0b8c1-831d-407d-b51a-0677e5f50596","Thanks for covering NoSQL. Looking forward to more content!","0.301"
"ce688a50-29af-4d04-bd4c-bff0833b4d1a","5e3ceac2-dc48-11f0-be0e-62bc60f3bc09","b224af44-74e1-4a9e-a620-5fd7c03fe2bd","Amazing demo! data modeling seems really powerful.","0.682"
"1b81adc7-83bf-40e9-b3bd-607763b4b9c3","5e3ceb3a-dc48-11f0-be0e-62bc60f3bc09","0c9b65cd-c178-48d4-aa2b-c8a00b8ef5f8","Love the content! consistency makes so much more sense now.","0.694"
"2a508618-6827-400d-b43a-0772515640b1","5e3cebb2-dc48-11f0-be0e-62bc60f3bc09","81a34fed-570a-474b-8a6b-ed45285182b8","Amazing demo! performance optimization seems really powerful.","1.0"
"f06c2941-cc39-4a83-b11e-4e32feb360b2","5e3cec2a-dc48-11f0-be0e-62bc60f3bc09","557b7091-baee-4651-99a9-3e29359f9659","This video on CQL was super helpful. Keep up the great work!","0.608"
"3d0dcd56-66be-438d-978b-c943221b6f2a","5e3cec98-dc48-11f0-be0e-62bc60f3bc09","baa2638b-d3d7-4f62-935f-7c3b8ad90cd8","Great tutorial! Really helped me understand distributed databases.","0.494"
"6da5701d-2ecb-4e42-93a7-1994418e3eb0","5e3ced1a-dc48-11f0-be0e-62bc60f3bc09","0db33852-28ee-4c66-8636-85402cd3a3ae","Amazing demo! Cassandra seems really powerful.","0.645"
"f72690b3-d54a-4fba-865e-a9ffffad0eba","5e3ced92-dc48-11f0-be0e-62bc60f3bc09","b5e52c79-2337-4bd3-a862-1ab280880998","Love the content! data modeling makes so much more sense now.","0.819"
"c6397d8d-271d-4c5d-aa9a-64fdefccc8e7","5e3cee14-dc48-11f0-be0e-62bc60f3bc09","a8eee33d-cf31-4e8b-9978-a0bd20676db2","Excellent explanation of consistency. Very clear and concise.","1.0"
"f9d55d7d-c046-4495-8189-17209030d8af","5e3cee96-dc48-11f0-be0e-62bc60f3bc09","200f6296-7710-4b08-8f93-ff384fd4575e","This video on the architecture was super helpful. Keep up the great work!","0.428"
"ff5672ca-10c7-4d10-b920-e53e4a34ca4f","5e3cef36-dc48-11f0-be0e-62bc60f3bc09","f9216a06-2d8f-4e09-a521-871a846f63e9","Thanks for sharing this. the architecture is exactly what I needed.","0.866"
"7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","5e3cefc2-dc48-11f0-be0e-62bc60f3bc09","49253dd9-5a41-4868-85b4-474ffd0fe6e6","Thanks for sharing this. performance optimization is exactly what I needed.","0.554"
"5fc4c09b-4b45-452a-b380-77c56a1e761b","5e3cf03a-dc48-11f0-be0e-62bc60f3bc09","622165eb-0f76-4d45-ad0c-d50dd4a436fc","Love the content! NoSQL makes so much more sense now.","0.634"
"7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","5e3cf0b2-dc48-11f0-be0e-62bc60f3bc09","726175a1-0e13-4ce8-a1bf-cf7f900c71e2","Amazing demo! Astra seems really powerful.","0.595"
"b389406a-6a06-4942-beee-11dfc88e1c77","5e3cf148-dc48-11f0-be0e-62bc60f3bc09","ae939c17-8163-4fbd-b432-e3f3483e7ad8","Thanks for sharing this. CQL is exactly what I needed.","0.732"
"fb5309eb-fa61-4e13-8927-5f12a875debf","5e3cf1de-dc48-11f0-be0e-62bc60f3bc09","bb4f6f6d-a2e6-4d17-9ccc-df6008fece73","Thanks for covering Astra. Looking forward to more content!","0.545"
"98262264-5164-4ea4-800e-2c64b46b8f38","5e3cf260-dc48-11f0-be0e-62bc60f3bc09","fbe74873-cb6c-4c7f-8791-32b8e35a6db7","Thanks for covering NoSQL. Looking forward to more content!","0.803"
"1acc6ce9-f7ed-4dd4-b9a9-3606c1b606e7","5e3cf2d8-dc48-11f0-be0e-62bc60f3bc09","c7a644c4-228b-4df3-835e-7b7d93c0a53c","Thanks for sharing this. CQL is exactly what I needed.","0.745"
"ea541468-eced-48b2-97d3-a74dc24c45ee","5e3cf350-dc48-11f0-be0e-62bc60f3bc09","e1e5ca51-b445-4025-b883-786b9e571885","This video on Astra was super helpful. Keep up the great work!","0.581"
"f2232a1c-0b24-49ed-9830-c0f935d481dc","5e3cf3c8-dc48-11f0-be0e-62bc60f3bc09","0cd34b0e-4ae7-4d2a-be49-8b5695b0565c","Amazing demo! vector search seems really powerful.","0.475"
"468d4ba9-2bff-4ec6-a485-efe381aded48","5e3cf440-dc48-11f0-be0e-62bc60f3bc09","21b1ecb4-9ec9-43c9-b214-952cff4e9fa6","Great tutorial! Really helped me understand vector search.","0.681"
"44a490a8-7327-4535-868b-4e4fb52fec49","5e3cf4b8-dc48-11f0-be0e-62bc60f3bc09","4eb9ee19-f3ef-47d7-9658-6abd573c7735","This video on data modeling was super helpful. Keep up the great work!","0.437"
"878f82ba-5db2-4248-b57d-888176bafa47","5e3cf530-dc48-11f0-be0e-62bc60f3bc09","b2cf98fd-4dc2-44a8-9bad-8779799201a6","Great tutorial! Really helped me understand distributed databases.","0.764"
"a544352b-44bf-4511-86de-7d11d67f7cfc","5e3cf5a8-dc48-11f0-be0e-62bc60f3bc09","c40c7c77-f469-4fcb-b148-1d19b785c7a3","Amazing demo! scaling seems really powerful.","0.553"
"35dd1b34-89dc-4538-a127-775ba89693a7","5e3cf63e-dc48-11f0-be0e-62bc60f3bc09","d0d4f301-2437-4cf2-ba02-8f6c2704700a","Thanks for sharing this. Cassandra is exactly what I needed.","0.542"
"260b8e29-1407-4c86-9562-3ed6a1b0365f","5e3cf6d4-dc48-11f0-be0e-62bc60f3bc09","f40ff967-89f3-4cd3-a0f7-f623c319dbaf","Thanks for covering CQL. Looking forward to more content!","0.944"
"9d543427-2ca7-4d45-a9b1-6dc73270cec8","5e3cf7c4-dc48-11f0-be0e-62bc60f3bc09","91356d6c-57ba-4674-8a7a-65e730ad45a3","Great tutorial! Really helped me understand this topic.","0.859"
"4f8c549c-d2db-40f6-b825-17223074bdbf","5e3cf85a-dc48-11f0-be0e-62bc60f3bc09","77240b9a-5bbb-4613-86e3-f81a24946781","Clear and well-explained. consistency is fascinating.","0.671"
"468d4ba9-2bff-4ec6-a485-efe381aded48","5e3cf8d2-dc48-11f0-be0e-62bc60f3bc09","016b01ac-ea8d-45bd-9fbc-673e9e9e57c6","Amazing demo! distributed databases seems really powerful.","0.722"
"f4e7274f-6766-4a72-a3c6-43b3f57447d3","5e3cf94a-dc48-11f0-be0e-62bc60f3bc09","5e1f0834-7cc8-4d70-a174-434623fc6069","Love the content! this topic makes so much more sense now.","0.73"
"a0921328-94e1-464f-960d-e2ef7d01f2e9","5e3cf9c2-dc48-11f0-be0e-62bc60f3bc09","f23c8d15-6e8c-4c45-8e3a-ca47c57eec8c","Love the content! this topic makes so much more sense now.","0.673"
"fdbae02d-5db2-4af8-acdb-09e6596b1a08","5e3cfa30-dc48-11f0-be0e-62bc60f3bc09","fffa75e2-2a06-4cac-b5e2-ad228e9671cf","Thanks for covering Cassandra. Looking forward to more content!","0.826"
"2fd9689b-b183-4f30-a15a-4d29d959a1fe","5e3cfab2-dc48-11f0-be0e-62bc60f3bc09","e6790292-6eb5-4e15-9acb-8e8a334f549a","This video on scaling was super helpful. Keep up the great work!","0.777"
"f06c2941-cc39-4a83-b11e-4e32feb360b2","5e3cfb20-dc48-11f0-be0e-62bc60f3bc09","a73ef787-f26b-481b-b729-74f5281a91e5","Great tutorial! Really helped me understand vector search.","0.728"
"3bd81250-5430-4243-9fac-c2c8bbb2c075","5e3cfb98-dc48-11f0-be0e-62bc60f3bc09","4b3b0e0a-4868-48d9-ad91-06f4c038ac73","Amazing demo! performance optimization seems really powerful.","0.561"
"d6701cd0-6d2b-4265-80a9-af040b23711b","5e3cfc10-dc48-11f0-be0e-62bc60f3bc09","27ca9c6b-b8c5-4e8d-884e-18f870214140","Love the content! CQL makes so much more sense now.","0.9"
"8167fc9d-fb29-4ea2-9a7c-58a14815a733","5e3cfc88-dc48-11f0-be0e-62bc60f3bc09","8159f69c-67ae-4f50-a3d0-018a812f49d8","Great tutorial! Really helped me understand this topic.","0.733"
"9383998c-ddc2-4e75-adb4-18160db85029","5e3cfd00-dc48-11f0-be0e-62bc60f3bc09","3f1701b9-9ed9-449e-996f-ba69ddb21467","This video on CQL was super helpful. Keep up the great work!","0.877"
"ce011ffe-96f2-4700-aef1-619edd4632b2","5e3cfd82-dc48-11f0-be0e-62bc60f3bc09","5c053669-edc3-4e95-badf-2913914f57eb","This video on performance optimization was super helpful. Keep up the great work!","0.829"
"d6701cd0-6d2b-4265-80a9-af040b23711b","5e3cfdf0-dc48-11f0-be0e-62bc60f3bc09","2b13070e-86f5-4ada-a01a-d29b7be4aa78","Amazing demo! CQL seems really powerful.","0.79"
"3960a7bf-9379-4511-90b8-0f110464a9b7","5e3cfe86-dc48-11f0-be0e-62bc60f3bc09","db971c66-a106-46ae-becd-35c099ce8611","Great tutorial! Really helped me understand consistency.","0.88"
"0a8f0b33-3e0a-4534-a255-2d595e1f611e","5e3cff1c-dc48-11f0-be0e-62bc60f3bc09","2e9e4722-ad91-42cc-91cd-1ae217f11426","Excellent explanation of performance optimization. Very clear and concise.","0.971"
"ee59e06f-2fa8-4bdb-960c-6b6c015f3877","5e3cffa8-dc48-11f0-be0e-62bc60f3bc09","1d80ad85-df91-42fe-8b63-8641b56149a1","Love the content! CQL makes so much more sense now.","0.609"
"81e21177-c908-4ebd-bf5b-80928c1ad9fd","5e3d0020-dc48-11f0-be0e-62bc60f3bc09","e5f35319-8a55-411d-8617-5736225849bf","Great tutorial! Really helped me understand distributed databases.","0.676"
"baba2270-2a17-407a-9353-ae43c623b05a","5e3d00ac-dc48-11f0-be0e-62bc60f3bc09","1baf4d67-562e-4d61-a2dc-cb95d9c6b9cf","This video on CQL was super helpful. Keep up the great work!","0.682"
"d00baaf2-4cfd-4868-950c-688521266ad7","5e3d012e-dc48-11f0-be0e-62bc60f3bc09","ab3596be-86c8-425a-85a3-81e385f8cb00","Amazing demo! Cassandra seems really powerful.","0.897"
"88b0c470-2f7b-4de0-bd57-6a7cba1f72cf","5e3d01a6-dc48-11f0-be0e-62bc60f3bc09","b9d0045b-6a9a-45b2-8d09-3e27fef54b73","Amazing demo! data modeling seems really powerful.","0.727"
"cded835d-569a-411f-8954-24e8305d59aa","5e3d021e-dc48-11f0-be0e-62bc60f3bc09","d75afe88-9c20-4c8c-a4ea-f36fbb60058a","Thanks for sharing this. Astra is exactly what I needed.","0.674"
"bef2099d-805a-4b86-90cc-273da0004063","5e3d02aa-dc48-11f0-be0e-62bc60f3bc09","42bf0fc8-c29a-469c-8e80-88f7898d2282","Thanks for covering scaling. Looking forward to more content!","0.777"
"9470a54b-2fa7-4593-9fe9-f4aae9a3799e","5e3d0340-dc48-11f0-be0e-62bc60f3bc09","3cc58ca6-c6ac-4a94-a373-b850410aaa68","Amazing demo! distributed databases seems really powerful.","0.561"
"f34aeb12-0a14-4705-94a5-ad157fadef9e","5e3d03c2-dc48-11f0-be0e-62bc60f3bc09","d971602b-71f0-4483-9923-b478eedc9353","Excellent explanation of CQL. Very clear and concise.","0.463"
"4f8c549c-d2db-40f6-b825-17223074bdbf","5e3d0444-dc48-11f0-be0e-62bc60f3bc09","845dafd2-f8e4-4b7d-aab8-1409e5130051","Clear and well-explained. performance optimization is fascinating.","0.9"
"e3b7eeb5-5680-47d9-b3bf-d42d1b22291d","5e3d04bc-dc48-11f0-be0e-62bc60f3bc09","b04a7c83-a931-46ff-bc6f-69350cf986da","Thanks for sharing this. this topic is exactly what I needed.","0.741"
"e89b5ace-efea-4703-b5ed-a33ef5a753fb","5e3d0534-dc48-11f0-be0e-62bc60f3bc09","b2cf98fd-4dc2-44a8-9bad-8779799201a6","This video on Astra was super helpful. Keep up the great work!","0.79"
"39870309-0193-44b0-a15b-5e59cd23079b","5e3d05a2-dc48-11f0-be0e-62bc60f3bc09","09f94303-b6cf-4f3a-9e02-986e2ab883cd","Amazing demo! this topic seems really powerful.","0.69"
"98262264-5164-4ea4-800e-2c64b46b8f38","5e3d0624-dc48-11f0-be0e-62bc60f3bc09","0fbc8ae1-f2ea-4ad1-98e0-e376bab50503","This video on consistency was super helpful. Keep up the great work!","0.805"
"672edd1b-838d-4cd6-bcb5-a0ceb132a4e8","5e3d069c-dc48-11f0-be0e-62bc60f3bc09","4773d082-8376-4d2a-a1f4-afe8ee03762c","Great tutorial! Really helped me understand vector search.","0.748"
"9c9d2b37-f495-4b57-8e77-41a507520906","5e3d0714-dc48-11f0-be0e-62bc60f3bc09","04f79238-e71c-44e4-afe3-708970a8e529","Excellent explanation of vector search. Very clear and concise.","0.554"
"cfe00395-8ba8-4d40-a7b8-b822426a14fe","5e3d078c-dc48-11f0-be0e-62bc60f3bc09","0a9968d2-cf4e-43fd-af7d-3b616171a1bc","Thanks for covering performance optimization. Looking forward to more content!","0.706"
"550c7925-f6a4-415c-a9e0-0194799e6a07","5e3d0804-dc48-11f0-be0e-62bc60f3bc09","667a555f-dab2-4b93-8b51-8f86965869d8","Excellent explanation of this topic. Very clear and concise.","0.959"
"663c1f11-34cd-4f56-8aeb-3ba72b577ba0","5e3d087c-dc48-11f0-be0e-62bc60f3bc09","9284d51b-36e9-43cc-986b-16b82f313ffb","Love the content! data modeling makes so much more sense now.","0.83"
"6115e922-50c1-4e9d-90f7-5d65cb69a904","5e3d08f4-dc48-11f0-be0e-62bc60f3bc09","1c1b9263-9449-47a0-9cba-86736588b929","Clear and well-explained. CQL is fascinating.","0.679"
"81e21177-c908-4ebd-bf5b-80928c1ad9fd","5e3d096c-dc48-11f0-be0e-62bc60f3bc09","653e9198-3d85-41ca-8676-1b23d85b282e","Amazing demo! performance optimization seems really powerful.","0.512"
"d368b5d5-b8d3-479b-a65a-937e77cfe355","5e3d09e4-dc48-11f0-be0e-62bc60f3bc09","42eecbbf-c8c3-4c26-b131-f0881906e4b0","Great tutorial! Really helped me understand vector search.","0.784"
"49b48fbe-ea88-48f5-99ad-75e12438c881","5e3d0a5c-dc48-11f0-be0e-62bc60f3bc09","6e57963c-91d5-49e3-b095-8e84ada01700","Great tutorial! Really helped me understand data modeling.","0.668"
"4adb5b6b-be1b-4c27-a5f7-b2bf9297ea03","5e3d0ad4-dc48-11f0-be0e-62bc60f3bc09","1af16169-aebe-4519-a3f4-c9565e60dbd5","Clear and well-explained. consistency is fascinating.","0.378"
"255564d6-2ab2-452f-af52-170bb530e898","5e3d0b4c-dc48-11f0-be0e-62bc60f3bc09","12fa3f62-abd4-49bc-9655-242d51e63332","Love the content! distributed databases makes so much more sense now.","0.586"
"7e75fb2f-f39e-40c9-9cf8-7e43b9b707d6","5e3d0bc4-dc48-11f0-be0e-62bc60f3bc09","1cee3d64-6c0c-467f-abbb-58eae8dd3fbd","Thanks for covering CQL. Looking forward to more content!","0.712"
"bb5fb2dd-89fa-4c1a-a814-b12d99745ac6","5e3d0c3c-dc48-11f0-be0e-62bc60f3bc09","744380ac-88ae-4860-bed2-4134fdba9940","This video on data modeling was super helpful. Keep up the great work!","0.704"
"6115e922-50c1-4e9d-90f7-5d65cb69a904","5e3d0cb4-dc48-11f0-be0e-62bc60f3bc09","31c500f1-880d-4457-b0b8-cf6a8b9746f6","Love the content! data modeling makes so much more sense now.","0.627"
"8c985e23-5c7d-4bf6-91d3-d0e5ed7f2ab4","5e3d0d2c-dc48-11f0-be0e-62bc60f3bc09","6241acc6-8b5b-45ce-bdaa-3131d0112cac","Thanks for covering scaling. Looking forward to more content!","0.712"
"f06c2941-cc39-4a83-b11e-4e32feb360b2","5e3d0da4-dc48-11f0-be0e-62bc60f3bc09","90230ddb-4262-4b7b-9420-b6e1a1f83d72","Clear and well-explained. CQL is fascinating.","0.599"
"f9d55d7d-c046-4495-8189-17209030d8af","5e3d0e1c-dc48-11f0-be0e-62bc60f3bc09","b07f9efa-93ce-4591-a0b0-ead67239a291","Love the content! this topic makes so much more sense now.","0.807"
"550c7925-f6a4-415c-a9e0-0194799e6a07","5e3d0e94-dc48-11f0-be0e-62bc60f3bc09","993cccd4-8006-498b-88a2-b9f384bf09f4","Love the content! performance optimization makes so much more sense now.","0.932"
"ff5672ca-10c7-4d10-b920-e53e4a34ca4f","5e3d0f0c-dc48-11f0-be0e-62bc60f3bc09","c6ddea2d-5374-4c30-b50b-9449e5f2fccf","Amazing demo! the architecture seems really powerful.","0.795"
"551d60f2-fd1a-4953-9134-8485da816bd6","5e3d0f84-dc48-11f0-be0e-62bc60f3bc09","2d65e88a-4074-4f9e-83a3-e71528dbe328","Great tutorial! Really helped me understand vector search.","0.765"
"a94f624e-97eb-4f07-b4e2-7fc75ccb0ab7","5e3d1006-dc48-11f0-be0e-62bc60f3bc09","c099d53e-3265-4469-9d04-7f23b2bb1de3","This video on this topic was super helpful. Keep up the great work!","0.558"
"cded835d-569a-411f-8954-24e8305d59aa","5e3d107e-dc48-11f0-be0e-62bc60f3bc09","e2144bb8-c436-4653-8fd9-c02e0a2e685c","Great tutorial! Really helped me understand the architecture.","0.537"
"6cd30519-d443-4842-bea9-0261a40a765c","5e3d10f6-dc48-11f0-be0e-62bc60f3bc09","218f99f0-e9d1-429c-ba00-ab487759487d","Thanks for sharing this. this topic is exactly what I needed.","0.622"
"45815f47-a5bb-4b8c-bbf7-3405ed568ac1","5e3d116e-dc48-11f0-be0e-62bc60f3bc09","a2200b2f-9081-47a1-aa51-1c33e8a0c625","This video on distributed databases was super helpful. Keep up the great work!","0.81"
"bef2099d-805a-4b86-90cc-273da0004063","5e3d11f0-dc48-11f0-be0e-62bc60f3bc09","31d370b0-40b8-4d25-8c5c-45c6f18574dd","This video on scaling was super helpful. Keep up the great work!","0.812"
"35dd1b34-89dc-4538-a127-775ba89693a7","5e3d1268-dc48-11f0-be0e-62bc60f3bc09","0cd34b0e-4ae7-4d2a-be49-8b5695b0565c","Amazing demo! consistency seems really powerful.","0.748"
"cded835d-569a-411f-8954-24e8305d59aa","5e3d12e0-dc48-11f0-be0e-62bc60f3bc09","f0d30e27-3100-4e31-9639-fee1eea772fe","Amazing demo! NoSQL seems really powerful.","0.671"
"878f82ba-5db2-4248-b57d-888176bafa47","5e3d1358-dc48-11f0-be0e-62bc60f3bc09","15662410-552b-4e8f-b393-af03716efe2a","Clear and well-explained. data modeling is fascinating.","0.627"
"cfe00395-8ba8-4d40-a7b8-b822426a14fe","5e3d13da-dc48-11f0-be0e-62bc60f3bc09","df8e7a9e-da1b-41da-b48b-cd8000763d10","Thanks for sharing this. performance optimization is exactly what I needed.","0.744"
"13fcd499-8e23-4466-9cfa-9b86f5f5921c","5e3d145c-dc48-11f0-be0e-62bc60f3bc09","cad1884d-bdde-43be-932a-3b93dff9173d","Amazing demo! vector search seems really powerful.","0.681"
"a94f624e-97eb-4f07-b4e2-7fc75ccb0ab7","5e3d14d4-dc48-11f0-be0e-62bc60f3bc09","218f99f0-e9d1-429c-ba00-ab487759487d","Great tutorial! Really helped me understand CQL.","0.918"
"c0fc2643-449d-49c5-ba1e-22900516c186","5e3d154c-dc48-11f0-be0e-62bc60f3bc09","fab4016c-8e01-4511-bbea-4f065a732625","Clear and well-explained. Cassandra is fascinating.","0.455"
"5ea91edc-849d-4e65-9f75-d80a82c32ff0","5e3d15c4-dc48-11f0-be0e-62bc60f3bc09","f1b14068-c1f4-42e3-b4cf-91785cd11a95","Thanks for covering NoSQL. Looking forward to more content!","0.888"
"6bbae7fa-c5d3-45c0-a64c-feec0afdf8b2","5e3d1650-dc48-11f0-be0e-62bc60f3bc09","e4936a1f-492d-494b-932c-f8a42001240f","Amazing demo! NoSQL seems really powerful.","0.592"
"cfe00395-8ba8-4d40-a7b8-b822426a14fe","5e3d16d2-dc48-11f0-be0e-62bc60f3bc09","421a7787-d923-4871-bf8a-2935c731e3ec","This video on CQL was super helpful. Keep up the great work!","0.968"
"e4dae5ea-e065-46f0-9fc9-ea18af15f881","5e3d174a-dc48-11f0-be0e-62bc60f3bc09","87b8ef2b-b43d-4e21-9a2c-e4203afb9942","Amazing demo! NoSQL seems really powerful.","0.673"
"e4dae5ea-e065-46f0-9fc9-ea18af15f881","5e3d17cc-dc48-11f0-be0e-62bc60f3bc09","b1a4306d-c9de-45ce-8c2a-6ce0174aa946","This video on vector search was super helpful. Keep up the great work!","0.497"
"6f5404ed-804a-4a94-92c7-ac7e9780f7e5","5e3d1844-dc48-11f0-be0e-62bc60f3bc09","0573af87-d26d-4ccd-8f61-c8b851d2ba5f","Amazing demo! Cassandra seems really powerful.","0.612"
"3b1dd7d0-57ac-4e56-ab0c-5e29bdce4517","5e3d18bc-dc48-11f0-be0e-62bc60f3bc09","345dbbae-267d-4977-8bb2-e331d471008d","Clear and well-explained. CQL is fascinating.","0.692"
"2fd9689b-b183-4f30-a15a-4d29d959a1fe","5e3d192a-dc48-11f0-be0e-62bc60f3bc09","57361795-071b-4cb1-ab74-a62713044b4a","Great tutorial! Really helped me understand CQL.","0.8"
"f2232a1c-0b24-49ed-9830-c0f935d481dc","5e3d19ac-dc48-11f0-be0e-62bc60f3bc09","1f86be99-ba41-4045-b063-828142accfc7","Great tutorial! Really helped me understand this topic.","0.966"
"43e78be1-d049-4965-be89-3542739a4fb6","5e3d1a38-dc48-11f0-be0e-62bc60f3bc09","77240b9a-5bbb-4613-86e3-f81a24946781","This video on NoSQL was super helpful. Keep up the great work!","0.587"
"9d543427-2ca7-4d45-a9b1-6dc73270cec8","5e3d1ab0-dc48-11f0-be0e-62bc60f3bc09","d3284e47-8bae-423a-b1d0-322e1494583f","Great tutorial! Really helped me understand distributed databases.","0.823"
"0fa4a63f-de50-47bd-bd54-c81204052cd7","5e3d1b3c-dc48-11f0-be0e-62bc60f3bc09","a35c3655-e365-46ea-9173-806288336743","Excellent explanation of this topic. Very clear and concise.","0.581"
"35dd1b34-89dc-4538-a127-775ba89693a7","5e3d1bd2-dc48-11f0-be0e-62bc60f3bc09","17502c19-de22-444f-9363-8e58f747e8f3","Thanks for sharing this. NoSQL is exactly what I needed.","0.628"
"5ea91edc-849d-4e65-9f75-d80a82c32ff0","5e3d1c54-dc48-11f0-be0e-62bc60f3bc09","31c500f1-880d-4457-b0b8-cf6a8b9746f6","Excellent explanation of performance optimization. Very clear and concise.","0.719"
"550c7925-f6a4-415c-a9e0-0194799e6a07","5e3d1ccc-dc48-11f0-be0e-62bc60f3bc09","7670ea23-068e-4076-a8a9-773b1a807cf7","This video on NoSQL was super helpful. Keep up the great work!","0.598"
"40d03633-bedb-485e-8ad6-b34d32bc66ed","5e3d1d44-dc48-11f0-be0e-62bc60f3bc09","1f735007-cb30-4c08-87af-794715046ae0","Great tutorial! Really helped me understand scaling.","1.0"
"6da5701d-2ecb-4e42-93a7-1994418e3eb0","5e3d1dbc-dc48-11f0-be0e-62bc60f3bc09","627db732-6a65-49e5-b462-db029fac1199","This video on NoSQL was super helpful. Keep up the great work!","0.718"
"8bdd4ee4-5a50-4edd-9c02-d06effd691c4","5e3d1e3e-dc48-11f0-be0e-62bc60f3bc09","2fb7f303-a9a5-4073-9f3c-f4d1f9eb5c41","Love the content! vector search makes so much more sense now.","0.932"
"ab361c61-97c9-4fcc-8337-f89435fe81ff","5e3d1eb6-dc48-11f0-be0e-62bc60f3bc09","f9216a06-2d8f-4e09-a521-871a846f63e9","Thanks for covering NoSQL. Looking forward to more content!","0.521"
"cded835d-569a-411f-8954-24e8305d59aa","5e3d1f38-dc48-11f0-be0e-62bc60f3bc09","46fb5299-fa00-4e13-af91-f07cb12742b5","Thanks for sharing this. Cassandra is exactly what I needed.","0.48"
"1169594e-9b45-4d2d-b8a2-804f4d488969","5e3d1fba-dc48-11f0-be0e-62bc60f3bc09","2f8faa02-df13-4eed-bf3f-21797f7b5dec","Love the content! NoSQL makes so much more sense now.","0.684"
"d368b5d5-b8d3-479b-a65a-937e77cfe355","5e3d2032-dc48-11f0-be0e-62bc60f3bc09","f2f9941b-fcab-451c-99c2-6927ab8ea8df","Thanks for sharing this. Astra is exactly what I needed.","0.914"
"35dd1b34-89dc-4538-a127-775ba89693a7","5e3d20aa-dc48-11f0-be0e-62bc60f3bc09","a4ae6a28-4dce-473c-9aab-1d9fee9684c8","Love the content! distributed databases makes so much more sense now.","0.684"
"53954cef-bd6b-4343-9336-8a02d240472e","5e3d2118-dc48-11f0-be0e-62bc60f3bc09","0cd34b0e-4ae7-4d2a-be49-8b5695b0565c","Great tutorial! Really helped me understand performance optimization.","0.592"
"f17d0d50-d672-4207-a5d1-2c4b080b7e5c","5e3d219a-dc48-11f0-be0e-62bc60f3bc09","b2cf98fd-4dc2-44a8-9bad-8779799201a6","Thanks for covering NoSQL. Looking forward to more content!","0.775"
"9c9d2b37-f495-4b57-8e77-41a507520906","5e3d2212-dc48-11f0-be0e-62bc60f3bc09","21b1ecb4-9ec9-43c9-b214-952cff4e9fa6","Clear and well-explained. vector search is fascinating.","0.683"
"4adb5b6b-be1b-4c27-a5f7-b2bf9297ea03","5e3d228a-dc48-11f0-be0e-62bc60f3bc09","a73ef787-f26b-481b-b729-74f5281a91e5","Amazing demo! consistency seems really powerful.","0.502"
"f2edfeb9-1d84-418c-b519-47b0595aacba","5e3d2302-dc48-11f0-be0e-62bc60f3bc09","6a09c78c-2a85-4861-a1c8-8b76a65c56f0","Thanks for covering scaling. Looking forward to more content!","0.62"
"44a490a8-7327-4535-868b-4e4fb52fec49","5e3d237a-dc48-11f0-be0e-62bc60f3bc09","0389e2f5-2e8d-4259-ac25-99d239af0752","Excellent explanation of NoSQL. Very clear and concise.","0.798"
"f3226358-1705-460d-8a0e-507e128be6aa","5e3d23f2-dc48-11f0-be0e-62bc60f3bc09","1cee3d64-6c0c-467f-abbb-58eae8dd3fbd","Love the content! consistency makes so much more sense now.","0.791"
"59300018-f41c-4e91-87e8-5e2f7b2840cf","5e3d246a-dc48-11f0-be0e-62bc60f3bc09","dcb6ed91-2b70-4139-92f6-3722c8eef95a","Thanks for sharing this. distributed databases is exactly what I needed.","0.462"
"8bdd4ee4-5a50-4edd-9c02-d06effd691c4","5e3d24ec-dc48-11f0-be0e-62bc60f3bc09","00f387f8-bb09-4fff-892e-8905650e3001","Clear and well-explained. Astra is fascinating.","0.562"
"1acc6ce9-f7ed-4dd4-b9a9-3606c1b606e7","5e3d2564-dc48-11f0-be0e-62bc60f3bc09","c7a644c4-228b-4df3-835e-7b7d93c0a53c","Thanks for covering Cassandra. Looking forward to more content!","0.844"
"9383998c-ddc2-4e75-adb4-18160db85029","5e3d25dc-dc48-11f0-be0e-62bc60f3bc09","a5ae7339-5f7e-4c68-ab84-dd445f7a9d16","Thanks for sharing this. this topic is exactly what I needed.","0.836"
"44018876-e01b-49a9-bc96-131166df6cf5","5e3d2654-dc48-11f0-be0e-62bc60f3bc09","5fe46d61-44ad-4beb-9883-a221052aaaa0","Love the content! vector search makes so much more sense now.","0.587"
"1ca0d89b-8851-4562-a993-0e3f22288718","5e3d26d6-dc48-11f0-be0e-62bc60f3bc09","24ed73f2-3b95-44df-a0fe-44d35d40c764","Excellent explanation of distributed databases. Very clear and concise.","0.456"
"03e8c127-3fa3-4852-9f41-881084a699e9","5e3d2758-dc48-11f0-be0e-62bc60f3bc09","33bbc85c-e6a5-41a5-a39f-04fd12e407a4","Excellent explanation of Astra. Very clear and concise.","1.0"
"a8a77e5b-4851-40da-94d5-bf052b1f97b2","5e3d27da-dc48-11f0-be0e-62bc60f3bc09","f46fa027-20d3-49ec-a2c1-baadbbfe654c","Thanks for sharing this. this topic is exactly what I needed.","0.481"
