videoid,added_date,description,location,location_type,name,preview_image_location,tags,userid,content_rating,category,language
d192f480-333a-4761-88f2-6a5ed47e5319,2022-05-20T10:01:45.000Z,"Uma apresentação do ""Cassandra Day Brasil 2022"" (16 a 17 de março de 2022).

Palestrante: Aleks Volochnev - DataStax

Cassandra Day Brasil foi organizado e patrocinado pela DataStax, https://www.datastax.com .

Junte-se ao servidor de Discord dos DataStax Developers, para conversar sobre Cassandra, desenvolvimento, streaming, bancos de dados e muito mais: http://dtsx.io/discord !

Apache Cassandra™ é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Visite https://cassandra.apache.org para aprender mais.

Apache Cassandra, Cassandra e Apache são marcas registradas ou marcs comerciais da Apache Software Foundation (http://www.apache.org/) nos Estados Unidos e/ou em outros países e são usadas com permissão (http://www.apache.org/foundation/marks/events.html). A Apache Software Foundation não tem afiliação e não endossa ou revisa os materiais fornecidos no evento ""Cassandra Day Brasil"", que é gerenciado pela DataStax.",https://www.youtube.com/embed/UdgHaFQCbr0,1,Cassandra Certification Practice (em inglês) - Cassandra Day Brasil 2022,https://i.ytimg.com/vi/UdgHaFQCbr0/maxresdefault.jpg,"{""nosql"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",edad5196-832d-4a5c-971b-28f5613ce877,G,Education,en
2f456b9e-0267-4f79-b390-4d16774dba1d,2022-05-20T10:01:41.000Z,"Uma apresentação do ""Cassandra Day Brasil 2022"" (16 a 17 de março de 2022).

Palestrante: Christian Machado - Getrak

""Situação da Getrak à poucos anos atrás, e como nós vencemos as limitações da nossa arquitetura usando tecnologia NoSQL. Os problemas iniciais, as soluções possíveis avaliadas, a história da implementação e os resultados finais.""

Cassandra Day Brasil foi organizado e patrocinado pela DataStax, https://www.datastax.com .

Junte-se ao servidor de Discord dos DataStax Developers, para conversar sobre Cassandra, desenvolvimento, streaming, bancos de dados e muito mais: http://dtsx.io/discord !

Apache Cassandra™ é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Visite https://cassandra.apache.org para aprender mais.

Apache Cassandra, Cassandra e Apache são marcas registradas ou marcs comerciais da Apache Software Foundation (http://www.apache.org/) nos Estados Unidos e/ou em outros países e são usadas com permissão (http://www.apache.org/foundation/marks/events.html). A Apache Software Foundation não tem afiliação e não endossa ou revisa os materiais fornecidos no evento ""Cassandra Day Brasil"", que é gerenciado pela DataStax.",https://www.youtube.com/embed/rm7yjSyayB4,1,Desafio da escalabilidade: Como alcançámos 1 milhão de itens rastreados - Cassandra Day Brasil 2022,https://i.ytimg.com/vi/rm7yjSyayB4/maxresdefault.jpg,"{""nosql"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",55e2427e-a053-48dc-a807-83679ea76d1b,G,Education,en
46853caa-5293-4588-ab73-0046a08d7732,2022-05-20T10:01:38.000Z,"Uma apresentação do ""Cassandra Day Brasil 2022"" (16 a 17 de março de 2022).

Palestrante: Daniel Santos - DataStax

Cassandra Day Brasil foi organizado e patrocinado pela DataStax, https://www.datastax.com .

Junte-se ao servidor de Discord dos DataStax Developers, para conversar sobre Cassandra, desenvolvimento, streaming, bancos de dados e muito mais: http://dtsx.io/discord !

Apache Cassandra™ é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Visite https://cassandra.apache.org para aprender mais.

Apache Cassandra, Cassandra e Apache são marcas registradas ou marcs comerciais da Apache Software Foundation (http://www.apache.org/) nos Estados Unidos e/ou em outros países e são usadas com permissão (http://www.apache.org/foundation/marks/events.html). A Apache Software Foundation não tem afiliação e não endossa ou revisa os materiais fornecidos no evento ""Cassandra Day Brasil"", que é gerenciado pela DataStax.",https://www.youtube.com/embed/O667L-OiXiY,1,Desenvolvimento de Aplicações - Cassandra Day Brasil 2022,https://i.ytimg.com/vi/O667L-OiXiY/maxresdefault.jpg,"{""nosql"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",ad850291-e8e2-476d-9042-ae376b9fe817,G,Education,en
fcb881c1-ad0e-467e-b3ae-cf6ee2e42468,2022-05-20T10:01:33.000Z,"Uma apresentação do ""Cassandra Day Brasil 2022"" (16 a 17 de março de 2022).

Palestrantes: Marcelo Borges, Samuel Matioli - DataStax

Cassandra Day Brasil foi organizado e patrocinado pela DataStax, https://www.datastax.com .

Junte-se ao servidor de Discord dos DataStax Developers, para conversar sobre Cassandra, desenvolvimento, streaming, bancos de dados e muito mais: http://dtsx.io/discord !

Apache Cassandra™ é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Visite https://cassandra.apache.org para aprender mais.

Apache Cassandra, Cassandra e Apache são marcas registradas ou marcs comerciais da Apache Software Foundation (http://www.apache.org/) nos Estados Unidos e/ou em outros países e são usadas com permissão (http://www.apache.org/foundation/marks/events.html). A Apache Software Foundation não tem afiliação e não endossa ou revisa os materiais fornecidos no evento ""Cassandra Day Brasil"", que é gerenciado pela DataStax.",https://www.youtube.com/embed/4vnqakN5HEw,1,Modelagem de dados com Cassandra - Cassandra Day Brasil 2022,https://i.ytimg.com/vi/4vnqakN5HEw/maxresdefault.jpg,"{""nosql"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",5658d332-b3d1-4ff3-9ecf-bf7ee41a47e5,G,Education,en
f1530304-635c-4304-9893-3c2835d554e6,2022-05-20T10:01:28.000Z,"Uma apresentação do ""Cassandra Day Brasil 2022"" (16 a 17 de março de 2022).

Palestrantes: Tiago Alves, Stefano Lottini - DataStax

Cassandra Day Brasil foi organizado e patrocinado pela DataStax, https://www.datastax.com .

Junte-se ao servidor de Discord dos DataStax Developers, para conversar sobre Cassandra, desenvolvimento, streaming, bancos de dados e muito mais: http://dtsx.io/discord !

Apache Cassandra™ é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Visite https://cassandra.apache.org para aprender mais.

Apache Cassandra, Cassandra e Apache são marcas registradas ou marcs comerciais da Apache Software Foundation (http://www.apache.org/) nos Estados Unidos e/ou em outros países e são usadas com permissão (http://www.apache.org/foundation/marks/events.html). A Apache Software Foundation não tem afiliação e não endossa ou revisa os materiais fornecidos no evento ""Cassandra Day Brasil"", que é gerenciado pela DataStax.",https://www.youtube.com/embed/iNOjDBpZ-CA,1,Introdução ao Cassandra - Cassandra Day Brasil 2022,https://i.ytimg.com/vi/iNOjDBpZ-CA/maxresdefault.jpg,"{""nosql"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",404ccef0-66c0-4bfb-86f6-17cbbb176085,G,Education,en
e6181a45-3b25-4c44-9c3c-5364881c7996,2022-05-18T17:14:52.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-introduction-to-nosql#readme

🛢️ ASTRA  - database
https://astra.dev/5-18

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/rhzUrejsA4A,1,Introduction to NoSQL Databases,https://i.ytimg.com/vi/rhzUrejsA4A/maxresdefault.jpg,"{""nosql"",""workshop"",""astra"",""introduction"",""datastax"",""database"",""nosql_database""}",55c8e9f3-2fb5-4e47-b0c2-2fd70adb150b,G,Education,en
9860fa4d-e8cb-4b06-bb64-acbb73a5175b,2022-05-18T14:54:09.000Z,"The new feast-cassandra plugin enables developers to configure DataStax Astra DB, as well as any Apache Cassandra® cluster, as the online data store for Feast, an open source feature store for ML. The plugin is available to install via pip from the Python Package Index.

feast-cassandra plugin: https://awesome-astra.github.io/docs/pages/tools/integration/feast/
PyPi: https://pypi.org/project/feast-cassandra/
Github Source and Issues/Feeback: https://github.com/hemidactylus/feast-cassandra-online-store
Learn about Feast at Apply(Conf) 2002: https://astra.dev/feast-applyconf

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/AhNe--S_aTM,1,Supercharge your Feast feature store with Astra DB,https://i.ytimg.com/vi/AhNe--S_aTM/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",317d2e1c-d435-48e2-9e93-073c7ae0a28f,G,Education,en
28cef50d-ece9-4913-a647-1a7ed0b2933f,2022-05-11T15:00:12.000Z,"Learn how to manage big data in a real-time recommendation engine with our Netflix clone! We'll use GraphQL to retrieve our data from a NoSQL DB to use in a React front-end.

Session Materials:

🛢️ Create your free Astra DB account: 
https://astra.dev/5-11

📚 Workshop Instructions:
https://github.com/datastaxdevs/workshop-graphql-netflix

💬 Live help:
https://dtsx.io/workshop-help",https://www.youtube.com/embed/jSfC_v9pu9g,1,Build a Digital Library in the style of Netflix!,https://i.ytimg.com/vi/jSfC_v9pu9g/maxresdefault.jpg,"{""astra"",""nosql"",""datastax"",""workshop""}",76a929f6-eff4-490a-af79-b952a496e7c8,G,Education,en
d2a78b83-2326-48c2-8780-602d6bf164b3,2022-05-04T17:25:19.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
[coming soon]

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-ecommerce-app

🛢️ ASTRA  - database
https://astra.dev/5-4

🎓 HOMEWORKS - badges
[https://github.com/datastaxdevs/workshop-ecommerce-app/blob/main/README.md

👨‍🚀 GET IN TOUCH WITH THE SPEAKERS
Cedrick =  http://dtsx.io/cedrick
Mary = https://dtsx.io/mary

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/h7BEsnMk1_E,1,Learn to build an e-commerce application!,https://i.ytimg.com/vi/h7BEsnMk1_E/maxresdefault.jpg,"{""astra"",""datastax"",""database"",""workshop""}",f47326c1-69d9-47e8-9061-596d0146be80,G,Tutorial,en
07580217-e688-48fc-b63d-0a642549c23d,2022-04-29T15:47:18.000Z,"In this video walkthrough we will introduce you to an eCommerce app that uses both blockchain and DataStax Astra DB. By the end of this video you’ll be able to run a simple eCommerce app based on XGS that leverages Astra DB for storing product info and click stream data and MetaMask to execute smart contracts deployed on blockchain.

For more information about how Astra DB works with blockchain based apps, please watch this video https://www.datastax.com/resources/webinar/boost-blockchain-performance-with-real-time-data

Get Started For Free! Register for Astra - https://dtsx.io/3KnDHP7

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/3PYhtiQSedI,1,Building a Crypto App with Astra,https://i.ytimg.com/vi/3PYhtiQSedI/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cassandra"",""performance"",""tutorial"",""datastax"",""apache_cassandra""}",317d2e1c-d435-48e2-9e93-073c7ae0a28f,G,Education,en
f03a2f5f-0254-4dcc-ae5a-bde4ebecdad0,2022-04-25T15:56:44.000Z,"Pairing Serverless Cloud Functions and Serverless DBaaS unlocks a new level of end-to-end automation for cloud native applications. In less than 10 minutes, Pieter Humphrey explains why Astra DB, built on the bedrock of Apache Cassandra, is a perfect pair for your AWS Lambdas, Google Cloud Functions, or Azure Functions.  Sign up for Astra DB's free plan to try it out: https://astra.dev/3L6rDD4

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/PVzBNpJx2AE,1,Pairing Serverless Functions with Serverless Database,https://i.ytimg.com/vi/PVzBNpJx2AE/hqdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cassandra"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",55e2427e-a053-48dc-a807-83679ea76d1b,G,Education,en
10fbef62-197f-4563-a1d3-8c01b3d6fcf6,2022-04-20T17:09:55.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-intro-streaming-and-cdc

🛢️ ASTRA  - database
https://astra.datastax.com/

📅 INCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/5lPKtPap6co,1,Introduction to Event Stream Processing and Change Data Capture with Astra,https://i.ytimg.com/vi/5lPKtPap6co/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""datastax"",""database""}",dd81df19-6fc4-4085-bbe8-e873d22ef763,G,Education,en
557449ff-f26d-4f26-ae81-3b42d8fa1b63,2022-04-06T17:28:32.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quizz, games
https://www.menti.com/a4i8rg5yk2
(OR menti.com + CODE 7848 5649)

🐕 Live demo :
https://spring-petclinic-community.herokuapp.com/

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-spring-reactive

🛢️ ASTRA  - database
https://astra.dev/4-6

🖥️ GITPOD  - Cloud IDE
https://gitpod.io/#https://github.com/datastaxdevs/workshop-spring-reactive

🎓 HOMEWORKS - badges
https://github.com/datastaxdevs/workshop-spring-reactive#12-homeworks

👨‍🚀 GET IN TOUCH WITH THE SPEAKERS
Cedrick =  http://dtsx.io/cedrick
Mary = https://www.linkedin.com/in/mary-grygleski/

📅 INCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/_vP6LR_TdtM,1,Build the reference Spring Pet Clinic application with Apache Cassandra™,https://i.ytimg.com/vi/_vP6LR_TdtM/maxresdefault.jpg,"{""workshop"",""astra"",""demo"",""cassandra"",""datastax"",""database"",""apache_cassandra""}",9d4ea705-3513-43a0-aff2-fc8b7951738f,G,Education,en
5051dfcc-f519-4233-9ad8-0bcddb769d0f,2022-03-30T15:00:12.000Z,"Learn to set up a basic eCommerce website using a Spring Boot back-end and React front-end. We'll also talk about data modeling and data retrieval.

Register for Astra! - https://astra.dev/3-30
Github Repo - https://github.com/datastaxdevs/workshop-ecommerce-app

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/P_km9yKgiqA,1,Build an eCommerce Website with Spring Boot and a NoSQL DB,https://i.ytimg.com/vi/P_km9yKgiqA/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""talk"",""data_modeling"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",22ea615b-abc8-4332-b7c0-ea22378f0960,G,Education,en
7c3572bc-dda1-4857-a825-3b97f345dae0,2022-03-23T18:28:59.000Z,"MATERIALS:
https://github.com/datastaxdevs/workshop-intro-quarkus-cassandra

CREATE YOUR NOSQL DB:
https://astra.dev/3-23

🎥 BACKUP STREAM - If the stream stops working, head to Twitch:
https://www.twitch.tv/datastaxdevs

🔔 Sign up to our event alert:
https://bit.ly/subscribe-datastaxdevs

💬 CHAT = DISCORD, ask questions live: 
https://bit.ly/cassandra-workshop

❓FORUM = QUESTIONS during the week community.datastax.com : 
https://community.datastax.com

🎓Certifications Infos
https://www.datastax.com/dev/certifications

🧑‍🤝‍🧑 THE WORKSHOP TEAM
- Cedrick LUNVEN (@clunven, https://www.linkedin.com/in/clunven/)
- David GILARDI (@SonicDMG, https://www.linkedin.com/in/david-gil...)
- Aleks VOLOCHNEV (https://dtsx.io/aleks)
- Erick RAMIREZ (@ErickRamirezAU)
- Jack FRYER (https://www.linkedin.com/in/jack-fryer)
- Stefano LOTTINI (@rsprrs)

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/iz9MGczDA_U,1,Introduction to Apache Cassandra + Quarkus,https://i.ytimg.com/vi/iz9MGczDA_U/maxresdefault.jpg,"{""nosql"",""workshop"",""astra"",""introduction"",""cassandra"",""datastax"",""apache_cassandra""}",349dfaf5-6d2f-449b-b95c-016fc6338a27,G,Education,en
5f351fb4-6064-465a-b542-c41a5c8e8e16,2022-03-22T16:49:33.000Z,"In this brief video we will show the usage of each of the following commands for working with your Cassandra database within Astra DB:
- SHOW
- USE
- DESCRIBE
- SELECT
- TRUNCATE
- DROP TABLE
- CREATE TABLE
- INSERT
- UPDATE
- DELETE

Register for Astra DB for FREE! http://astra.datastax.com/register

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/_2grkSLXs3w,1,CQL Basics | Astra DB,https://i.ytimg.com/vi/_2grkSLXs3w/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cql"",""cassandra"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",c63857c7-d11d-4895-99fc-1ce9036a0a8f,G,Education,en
2ff66e87-6610-484e-b79d-6b8890591355,2022-03-17T22:53:07.000Z,"Cassandra Day Brasil - Sessão Workshops - Segundo Dia

Cassandra Day Brasil é um evento online, predominantemente em Português, sobre Apache  Cassandra™, com workshops e palestras para principiantes e especialistas em NoSQL.

Cassandra Day Brasil é um evento de 2 dias, com 2 sessões paralelas, e mais de 12 horas de conhecimento com os melhores profissionais e convidados especialistas em NoSQL.

TRACKLIST
1:55      Quiz com Prêmios
34:36     Workshop: Modelagem de dados com Cassandra (Marcelo Borges & Samuel Matioli, DataStax)
2:31:44   Workshop: Desenvolvimento de Aplicações (Daniel Santos, DataStax)
3:33:19   Conclusão & Encerramento

OUTRAS SESSÕES
Workshops - Primeiro Dia: https://www.youtube.com/watch?v=p7mjwrn9DUA
Palestras - Primeiro Dia: https://www.youtube.com/watch?v=KQ3Mno3yCMg
Palestras - Segundo Dia: https://www.youtube.com/watch?v=DWqLwPPFIG4

Mais sobre o Cassandra Day Brasil aqui: https://www.meetup.com/Sao-Paulo-Cassandra-Users/events/283336090/

Apache Cassandra (https://cassandra.apache.org/_/index.html) é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Escalabilidade linear e tolerância a falhas em hardware de baixo custo ou em infraestrutura na nuvem fazem-na a plataforma perfeita para guardar dados de aplicações de missão críticas.

CONECTE-SE COM O DATASTAX
Inscreva-se: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

Sobre DataStax: DataStax é a empresa por trás da plataforma de dados NoSQL nativa da nuvem, altamente escalável e altamente disponível, construída no Apache Cassandra™. O DataStax oferece aos desenvolvedores e empresas a liberdade de executar dados em qualquer nuvem, Kubernetes, híbrido ou bare metal em escala global com tempo de inatividade zero e bloqueio zero. Mais de 450 das principais empresas do mundo, incluindo ",https://www.youtube.com/embed/Ji6I-T0sz4o,1,Cassandra Day Brasil 2022 - Sessão Workshops - Segundo Dia,https://i.ytimg.com/vi/Ji6I-T0sz4o/maxresdefault.jpg,"{""nosql"",""workshop"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",654988f5-c334-4f4c-9d1a-153999a48d21,G,Education,en
31486d49-a326-4702-9509-f9953fa9ac23,2022-03-17T22:49:29.000Z,"Cassandra Day Brasil - Sessão Palestras - Segundo Dia

Cassandra Day Brasil é um evento online, predominantemente em Português, sobre Apache  Cassandra™, com workshops e palestras para principiantes e especialistas em NoSQL.

Cassandra Day Brasil é um evento de 2 dias, com 2 sessões paralelas, e mais de 12 horas de conhecimento com os melhores profissionais e convidados especialistas em NoSQL.

TRACKLIST
7:08      Palestra: O desafio da escalabilidade: Nossa história para alcançar 1 milhão de itens rastreados (Christian Machado, Getrak)
1:04:46   Palestra: Cassandra Certification Practice 🇬🇧 (Aleks Volochnev, DataStax)

OUTRAS SESSÕES
Workshops - Primeiro Dia: https://www.youtube.com/watch?v=p7mjwrn9DUA
Palestras - Primeiro Dia: https://www.youtube.com/watch?v=KQ3Mno3yCMg
Workshops - Segundo Dia: https://www.youtube.com/watch?v=Ji6I-T0sz4o

Mais sobre o Cassandra Day Brasil aqui: https://www.meetup.com/Sao-Paulo-Cassandra-Users/events/283336090/

Apache Cassandra (https://cassandra.apache.org/_/index.html) é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Escalabilidade linear e tolerância a falhas em hardware de baixo custo ou em infraestrutura na nuvem fazem-na a plataforma perfeita para guardar dados de aplicações de missão críticas.

CONECTE-SE COM O DATASTAX
Inscreva-se: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

Sobre DataStax: DataStax é a empresa por trás da plataforma de dados NoSQL nativa da nuvem, altamente escalável e altamente disponível, construída no Apache Cassandra™. O DataStax oferece aos desenvolvedores e empresas a liberdade de executar dados em qualquer nuvem, Kubernetes, híbrido ou bare metal em escala global com tempo de inatividade zero e bloqueio zero. Mais de 450 das principais empresas do mundo, incluindo Capital One, Cis",https://www.youtube.com/embed/DWqLwPPFIG4,1,Cassandra Day Brasil 2022 - Sessão Palestras - Segundo Dia,https://i.ytimg.com/vi/DWqLwPPFIG4/maxresdefault.jpg,"{""nosql"",""workshop"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",22ea615b-abc8-4332-b7c0-ea22378f0960,G,Education,en
6252cb7f-f68c-4744-a72a-a6f18169c12f,2022-03-16T22:46:27.000Z,"Cassandra Day Brasil - Sessão Workshops - Primeiro Dia

Cassandra Day Brasil é um evento online, predominantemente em Português, sobre Apache  Cassandra™, com workshops e palestras para principiantes e especialistas em NoSQL.

Cassandra Day Brasil é um evento de 2 dias, com 2 sessões paralelas, e mais de 12 horas de conhecimento com os melhores profissionais e convidados especialistas em NoSQL.

TRACKLIST
2:25      Boas-vindas & Introdução
17:58     Workshop: Introdução ao Cassandra (Tiago Alves & Stefano Lottini, DataStax)
2:21:23   Perguntas & Respostas 🇧🇷/🇬🇧

OUTRAS SESSÕES
Palestras - Primeiro Dia: https://www.youtube.com/watch?v=KQ3Mno3yCMg
Workshops - Segundo Dia: https://www.youtube.com/watch?v=Ji6I-T0sz4o
Palestras - Segundo Dia: https://www.youtube.com/watch?v=DWqLwPPFIG4

Mais sobre o Cassandra Day Brasil aqui: https://www.meetup.com/Sao-Paulo-Cassandra-Users/events/283336090/

Apache Cassandra (https://cassandra.apache.org/_/index.html) é um banco de dados de código aberto NoSQL distribuído reconhecido por milhares de empresas pela sua escalabilidade e alta disponibilidade sem compromissos de performance. Escalabilidade linear e tolerância a falhas em hardware de baixo custo ou em infraestrutura na nuvem fazem-na a plataforma perfeita para guardar dados de aplicações de missão críticas.

CONECTE-SE COM O DATASTAX
Inscreva-se: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

Sobre DataStax: DataStax é a empresa por trás da plataforma de dados NoSQL nativa da nuvem, altamente escalável e altamente disponível, construída no Apache Cassandra™. O DataStax oferece aos desenvolvedores e empresas a liberdade de executar dados em qualquer nuvem, Kubernetes, híbrido ou bare metal em escala global com tempo de inatividade zero e bloqueio zero. Mais de 450 das principais empresas do mundo, incluindo Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, So",https://www.youtube.com/embed/p7mjwrn9DUA,1,Cassandra Day Brasil 2022 - Sessão Workshops - Primeiro Dia,https://i.ytimg.com/vi/p7mjwrn9DUA/maxresdefault.jpg,"{""nosql"",""workshop"",""cassandra"",""performance"",""datastax"",""apache_cassandra""}",c356b2f1-ac69-4312-b13f-18acb44a0506,G,Education,en
